Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-12+AC0-10 12:03:47,+AC0-76.49736,44.233965999999995,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-13,8.6,+AC0-,+AC0-69,66811,6355,38,111,62,62,4,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,UPLOAD ERROR,,,,48,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-92,+AC0-9,,,4G,,,,272.0,66811.0,+AC0-95,+AC0-15,,,4G,,,,54.0,900.0,+AC0-95,+AC0-14,,,4G,,,,138.0,66811.0,+AC0-97,+AC0-15,,,4G,,,,290.0,900.0,+AC0-97,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-100,+AC0-18,,,4G,,,,145.0,900.0,+AC0-100,+AC0-19,,,4G,,,,431.0,900.0,+AC0-100,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736 44.233966)
2019+AC0-12+AC0-10 12:03:47,+AC0-76.49736,44.233965999999995,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-13,8.6,+AC0-,+AC0-69,66811,6355,38,111,62,62,4,G,D,,,,,,20961.0,1933.0,33568.0,3633.0,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,UL/DL TEST,,,,48,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-92,+AC0-9,,,4G,,,,272.0,66811.0,+AC0-95,+AC0-15,,,4G,,,,54.0,900.0,+AC0-95,+AC0-14,,,4G,,,,138.0,66811.0,+AC0-97,+AC0-15,,,4G,,,,290.0,900.0,+AC0-97,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-100,+AC0-18,,,4G,,,,145.0,900.0,+AC0-100,+AC0-19,,,4G,,,,431.0,900.0,+AC0-100,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736 44.233966)
2019+AC0-12+AC0-10 12:03:47,+AC0-76.49736,44.233965999999995,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-13,8.6,+AC0-,+AC0-69,66811,6355,38,111,62,62,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,DATA TEST SEQUENCE,,,,48,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-92,+AC0-9,,,4G,,,,272.0,66811.0,+AC0-95,+AC0-15,,,4G,,,,54.0,900.0,+AC0-95,+AC0-14,,,4G,,,,138.0,66811.0,+AC0-97,+AC0-15,,,4G,,,,290.0,900.0,+AC0-97,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-100,+AC0-18,,,4G,,,,145.0,900.0,+AC0-100,+AC0-19,,,4G,,,,431.0,900.0,+AC0-100,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736 44.233966)
2019+AC0-12+AC0-10 12:03:48,+AC0-76.49737,44.234048,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-10,8.6,+AC0-,+AC0-69,66811,198,8260,111,62,62,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,49,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-93,+AC0-9,,,4G,,,,54.0,900.0,+AC0-96,+AC0-13,,,4G,,,,145.0,900.0,+AC0-97,+AC0-19,,,4G,,,,290.0,900.0,+AC0-98,+AC0-18,,,4G,,,,138.0,66811.0,+AC0-99,+AC0-15,,,4G,,,,272.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,402.0,5145.0,+AC0-101,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-102,+AC0-18,,,4G,,,,388.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,335.0,5145.0,+AC0-104,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736999999999 44.234048)
2019+AC0-12+AC0-10 12:03:49,+AC0-76.49737,44.234132,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-10,8.6,+AC0-,+AC0-69,66811,1,0,111,62,62,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,50,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-93,+AC0-9,,,4G,,,,54.0,900.0,+AC0-96,+AC0-13,,,4G,,,,145.0,900.0,+AC0-97,+AC0-19,,,4G,,,,290.0,900.0,+AC0-98,+AC0-18,,,4G,,,,138.0,66811.0,+AC0-99,+AC0-15,,,4G,,,,272.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,402.0,5145.0,+AC0-101,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-102,+AC0-18,,,4G,,,,388.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,335.0,5145.0,+AC0-104,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736999999999 44.234132)
2019+AC0-12+AC0-10 12:03:49,+AC0-76.49737,44.234132,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-10,8.6,+AC0-,+AC0-69,66811,1,0,111,62,62,3,G,D,316.0,316.0,316.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,PING TEST,,,,50,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-93,+AC0-9,,,4G,,,,54.0,900.0,+AC0-96,+AC0-13,,,4G,,,,145.0,900.0,+AC0-97,+AC0-19,,,4G,,,,290.0,900.0,+AC0-98,+AC0-18,,,4G,,,,138.0,66811.0,+AC0-99,+AC0-15,,,4G,,,,272.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,402.0,5145.0,+AC0-101,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-102,+AC0-18,,,4G,,,,388.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,335.0,5145.0,+AC0-104,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49736999999999 44.234132)
2019+AC0-12+AC0-10 12:03:50,+AC0-76.49738,44.23421,32,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-97,+AC0-15,6.8,+AC0-,+AC0-71,66811,128,5990,111,62,62,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,51,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,138.0,66811.0,+AC0-95,+AC0-12,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-100,+AC0-19,,,4G,,,,54.0,900.0,+AC0-101,+AC0-15,,,4G,,,,54.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,290.0,900.0,+AC0-102,+AC0-16,,,4G,,,,388.0,5145.0,+AC0-105,+AC0-16,,,4G,,,,145.0,900.0,+AC0-105,+AC0-18,,,4G,,,,335.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49738000000001 44.23421)
2019+AC0-12+AC0-10 12:03:51,+AC0-76.49739,44.234288,31,TELUS,302220,3022205600900004,,540105,4,56009,4G,LTE,+AC0-97,+AC0-15,6.8,+AC0-,+AC0-71,66811,1120,464,111,62,62,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,51,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,138.0,66811.0,+AC0-95,+AC0-12,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-100,+AC0-19,,,4G,,,,54.0,900.0,+AC0-101,+AC0-15,,,4G,,,,54.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,290.0,900.0,+AC0-102,+AC0-16,,,4G,,,,388.0,5145.0,+AC0-105,+AC0-16,,,4G,,,,145.0,900.0,+AC0-105,+AC0-18,,,4G,,,,335.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49739 44.234288)
2019+AC0-12+AC0-10 12:03:52,+AC0-76.49739,44.234364,31,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-97,+AC0-15,6.8,+AC0-,+AC0-71,66811,1120,464,111,62,62,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,52,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,138.0,66811.0,+AC0-95,+AC0-12,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-100,+AC0-19,,,4G,,,,54.0,900.0,+AC0-101,+AC0-15,,,4G,,,,54.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,290.0,900.0,+AC0-102,+AC0-16,,,4G,,,,388.0,5145.0,+AC0-105,+AC0-16,,,4G,,,,145.0,900.0,+AC0-105,+AC0-18,,,4G,,,,335.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49739 44.234364)
2019+AC0-12+AC0-10 12:03:53,+AC0-76.4974,44.234443,30,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-98,+AC0-15,4.6,+AC0-,+AC0-69,66811,32610,99,111,62,62,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,53,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-93,+AC0-8,,,4G,,,,138.0,66811.0,+AC0-99,+AC0-14,,,4G,,,,272.0,66811.0,+AC0-100,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-102,+AC0-16,,,4G,,,,388.0,5145.0,+AC0-105,+AC0-16,,,4G,,,,54.0,900.0,+AC0-105,+AC0-14,,,4G,,,,290.0,900.0,+AC0-106,+AC0-17,,,4G,,,,145.0,900.0,+AC0-109,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.4974 44.234443)
2019+AC0-12+AC0-10 12:03:54,+AC0-76.49741,44.234518,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-98,+AC0-15,4.6,+AC0-,+AC0-69,66811,36631,406,111,62,62,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,54,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-93,+AC0-8,,,4G,,,,138.0,66811.0,+AC0-99,+AC0-14,,,4G,,,,272.0,66811.0,+AC0-100,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-102,+AC0-16,,,4G,,,,388.0,5145.0,+AC0-105,+AC0-16,,,4G,,,,54.0,900.0,+AC0-105,+AC0-14,,,4G,,,,290.0,900.0,+AC0-106,+AC0-17,,,4G,,,,145.0,900.0,+AC0-109,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741 44.234518)
2019+AC0-12+AC0-10 12:03:55,+AC0-76.49741,44.234593,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-12,4.6,+AC0-,+AC0-70,66811,7123,8496,111,61,61,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,55,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-94,+AC0-8,,,4G,,,,54.0,900.0,+AC0-97,+AC0-11,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,138.0,66811.0,+AC0-103,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-17,,,4G,,,,290.0,900.0,+AC0-103,+AC0-15,,,4G,,,,145.0,900.0,+AC0-103,+AC0-17,,,4G,,,,388.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-106,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741 44.234593)
2019+AC0-12+AC0-10 12:03:55,+AC0-76.49741,44.234593,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-12,4.6,+AC0-,+AC0-70,66811,7123,8496,111,61,61,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,DOWNLOAD ERROR,,,,55,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-94,+AC0-8,,,4G,,,,54.0,900.0,+AC0-97,+AC0-11,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,138.0,66811.0,+AC0-103,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-17,,,4G,,,,290.0,900.0,+AC0-103,+AC0-15,,,4G,,,,145.0,900.0,+AC0-103,+AC0-17,,,4G,,,,388.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-106,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741 44.234593)
2019+AC0-12+AC0-10 12:03:55,+AC0-76.49741,44.234593,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-12,4.6,+AC0-,+AC0-70,66811,35751,96,111,61,61,3,G,D,,,,,,30208.0,2286.0,38095.0,4298.0,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,UL/DL TEST,,,,56,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-94,+AC0-8,,,4G,,,,54.0,900.0,+AC0-97,+AC0-11,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,138.0,66811.0,+AC0-103,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-17,,,4G,,,,290.0,900.0,+AC0-103,+AC0-15,,,4G,,,,145.0,900.0,+AC0-103,+AC0-17,,,4G,,,,388.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-106,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741 44.234593)
2019+AC0-12+AC0-10 12:03:55,+AC0-76.49741,44.234593,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-12,4.6,+AC0-,+AC0-70,66811,35751,96,111,61,61,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,DATA TEST SEQUENCE,,,,56,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-94,+AC0-8,,,4G,,,,54.0,900.0,+AC0-97,+AC0-11,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,138.0,66811.0,+AC0-103,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-17,,,4G,,,,290.0,900.0,+AC0-103,+AC0-15,,,4G,,,,145.0,900.0,+AC0-103,+AC0-17,,,4G,,,,388.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-106,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741 44.234593)
2019+AC0-12+AC0-10 12:03:56,+AC0-76.49742,44.234666,30,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-12,4.6,+AC0-,+AC0-70,66811,35751,96,111,62,62,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,56,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-94,+AC0-8,,,4G,,,,54.0,900.0,+AC0-97,+AC0-11,,,4G,,,,272.0,66811.0,+AC0-98,+AC0-16,,,4G,,,,397.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,138.0,66811.0,+AC0-103,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-17,,,4G,,,,290.0,900.0,+AC0-103,+AC0-15,,,4G,,,,145.0,900.0,+AC0-103,+AC0-17,,,4G,,,,388.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,335.0,5145.0,+AC0-106,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741999999999 44.234666)
2019+AC0-12+AC0-10 12:03:56,+AC0-76.49742,44.234666,30,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-98,+AC0-13,4.6,+AC0-,+AC0-70,66811,11784,34,111,62,62,3,G,D,435.0,435.0,435.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,PING TEST,,,,57,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-96,+AC0-8,,,4G,,,,272.0,66811.0,+AC0-97,+AC0-14,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-103,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-103,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-104,+AC0-20,,,4G,,,,54.0,900.0,+AC0-110,+AC0-13,,,4G,,,,290.0,900.0,+AC0-111,+AC0-16,,,4G,,,,145.0,900.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741999999999 44.234666)
2019+AC0-12+AC0-10 12:03:57,+AC0-76.49742,44.234741,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-98,+AC0-13,4.6,+AC0-,+AC0-70,66811,11784,34,111,62,62,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,57,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-96,+AC0-8,,,4G,,,,272.0,66811.0,+AC0-97,+AC0-14,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-103,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-103,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-104,+AC0-20,,,4G,,,,54.0,900.0,+AC0-110,+AC0-13,,,4G,,,,290.0,900.0,+AC0-111,+AC0-16,,,4G,,,,145.0,900.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49741999999999 44.234741)
2019+AC0-12+AC0-10 12:03:58,+AC0-76.49743,44.234809999999996,29,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-98,+AC0-13,4.6,+AC0-,+AC0-70,66811,265,8427,111,63,63,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.122.132.12,4.0,,,,,58,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-96,+AC0-8,,,4G,,,,272.0,66811.0,+AC0-97,+AC0-14,,,4G,,,,335.0,5145.0,+AC0-102,+AC0-18,,,4G,,,,397.0,66811.0,+AC0-103,+AC0-19,,,4G,,,,388.0,5145.0,+AC0-103,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-104,+AC0-20,,,4G,,,,54.0,900.0,+AC0-110,+AC0-13,,,4G,,,,290.0,900.0,+AC0-111,+AC0-16,,,4G,,,,145.0,900.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49743000000001 44.23481)
